respinCloumn_5,0;6;1;4;5;2;8;1;107;6;5;3;5;7;1;4;101;1;5;1;6;107;1;4;0;6;93;7;1;5;109;1;7;8;3;7;8;0;6;7;1;4;8;0;107;6;3;6;6;2;93;5;7;7;0;8;8;109;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;107;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;109;8;2;6;1;107;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;109;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;107;5;6;3;7;8;3;4;5;3;4;5;2;4;101;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;107;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;109;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;102;5;8;1;5;6;3;6;6;3;7;8;107;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;103;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;109;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;104;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4;0;6;1;107;5;2;8;1;93;6;5;3;5;7;1;4;1;109;1;6;7;1;4;0;6;93;7;1;5;7;1;7;8;3;7;8;0;6;7;1;4;8;0;6;3;6;6;2;93;5;7;7;0;8;8;109;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;93;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;7;8;2;6;1;93;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;93;5;6;3;7;8;3;4;5;3;4;5;2;4;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;93;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;5;8;1;5;6;3;6;6;3;7;8;93;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;93;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4,

sixReel_respinCloumn_1,0;6;1;4;5;2;8;1;107;6;5;3;5;7;1;4;101;1;5;1;6;107;1;4;0;6;93;7;1;5;1;7;8;3;7;8;0;6;7;1;4;8;0;107;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;107;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;8;2;6;1;107;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;107;5;6;3;7;8;3;4;5;3;4;5;2;4;101;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;107;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;102;5;8;1;5;6;3;6;6;3;7;8;107;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;103;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;104;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4;0;6;1;107;5;2;8;1;93;6;5;3;5;7;1;4;1;1;6;7;1;4;0;6;93;7;1;5;7;1;7;8;3;7;8;0;6;7;1;4;8;0;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;93;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;7;8;2;6;1;93;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;93;5;6;3;7;8;3;4;5;3;4;5;2;4;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;93;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;5;8;1;5;6;3;6;6;3;7;8;93;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;93;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4,
sixReel_respinCloumn_2,0;6;1;4;5;2;8;1;107;6;5;3;5;7;1;4;101;1;5;1;6;107;1;4;0;6;93;7;1;5;1;7;8;3;7;8;0;6;7;1;4;8;0;107;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;107;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;8;2;6;1;107;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;107;5;6;3;7;8;3;4;5;3;4;5;2;4;101;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;107;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;102;5;8;1;5;6;3;6;6;3;7;8;107;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;103;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;104;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4;0;6;1;107;5;2;8;1;93;6;5;3;5;7;1;4;1;1;6;7;1;4;0;6;93;7;1;5;7;1;7;8;3;7;8;0;6;7;1;4;8;0;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;93;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;7;8;2;6;1;93;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;93;5;6;3;7;8;3;4;5;3;4;5;2;4;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;93;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;5;8;1;5;6;3;6;6;3;7;8;93;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;93;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4,
sixReel_respinCloumn_3,0;6;1;4;5;2;8;1;107;6;5;3;5;7;1;4;101;1;5;1;6;107;1;4;0;6;93;7;1;5;1;7;8;3;7;8;0;6;7;1;4;8;0;107;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;107;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;8;2;6;1;107;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;107;5;6;3;7;8;3;4;5;3;4;5;2;4;101;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;107;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;102;5;8;1;5;6;3;6;6;3;7;8;107;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;103;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;104;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4;0;6;1;107;5;2;8;1;93;6;5;3;5;7;1;4;1;1;6;7;1;4;0;6;93;7;1;5;7;1;7;8;3;7;8;0;6;7;1;4;8;0;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;93;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;7;8;2;6;1;93;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;93;5;6;3;7;8;3;4;5;3;4;5;2;4;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;93;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;5;8;1;5;6;3;6;6;3;7;8;93;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;93;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4,
sixReel_respinCloumn_4,0;6;1;4;5;2;8;1;107;6;5;3;5;7;1;4;101;1;5;1;6;107;1;4;0;6;93;7;1;5;1;7;8;3;7;8;0;6;7;1;4;8;0;107;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;107;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;8;2;6;1;107;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;107;5;6;3;7;8;3;4;5;3;4;5;2;4;101;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;107;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;102;5;8;1;5;6;3;6;6;3;7;8;107;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;103;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;104;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4;0;6;1;107;5;2;8;1;93;6;5;3;5;7;1;4;1;1;6;7;1;4;0;6;93;7;1;5;7;1;7;8;3;7;8;0;6;7;1;4;8;0;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;93;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;7;8;2;6;1;93;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;93;5;6;3;7;8;3;4;5;3;4;5;2;4;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;93;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;5;8;1;5;6;3;6;6;3;7;8;93;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;93;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4,
sixReel_respinCloumn_5,0;6;1;4;5;2;8;1;107;6;5;3;5;7;1;4;101;1;5;1;6;107;1;4;0;6;93;7;1;5;1;7;8;3;7;8;0;6;7;1;4;8;0;107;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;107;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;8;2;6;1;107;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;107;5;6;3;7;8;3;4;5;3;4;5;2;4;101;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;107;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;102;5;8;1;5;6;3;6;6;3;7;8;107;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;103;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;104;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4;0;6;1;107;5;2;8;1;93;6;5;3;5;7;1;4;1;1;6;7;1;4;0;6;93;7;1;5;7;1;7;8;3;7;8;0;6;7;1;4;8;0;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;93;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;7;8;2;6;1;93;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;93;5;6;3;7;8;3;4;5;3;4;5;2;4;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;93;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;5;8;1;5;6;3;6;6;3;7;8;93;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;93;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4,
sixReel_respinCloumn_6,0;6;1;4;5;2;8;1;107;6;5;3;5;7;1;4;101;1;5;1;6;107;1;4;0;6;93;7;1;5;1;7;8;3;7;8;0;6;7;1;4;8;0;107;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;107;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;8;2;6;1;107;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;107;5;6;3;7;8;3;4;5;3;4;5;2;4;101;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;107;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;102;5;8;1;5;6;3;6;6;3;7;8;107;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;103;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;104;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4;0;6;1;107;5;2;8;1;93;6;5;3;5;7;1;4;1;1;6;7;1;4;0;6;93;7;1;5;7;1;7;8;3;7;8;0;6;7;1;4;8;0;6;3;6;6;2;93;5;7;7;0;8;8;5;8;1;4;4;1;7;8;93;4;0;4;4;0;6;7;0;7;8;2;4;6;7;3;93;6;6;0;5;7;0;7;8;3;6;7;93;0;6;7;0;5;7;2;5;7;8;3;5;6;3;93;6;7;2;6;7;3;7;8;2;4;4;0;5;8;1;6;7;8;2;6;1;93;6;6;7;2;6;7;7;0;4;5;6;2;5;5;3;7;8;2;4;5;2;5;6;3;4;5;2;7;8;93;3;4;0;4;6;3;5;6;3;7;8;1;5;6;1;93;5;6;3;7;8;3;4;5;3;4;5;2;4;5;5;2;7;8;3;4;93;5;2;4;5;2;8;8;2;4;4;4;3;6;93;93;7;2;8;8;0;7;8;0;7;8;1;4;5;3;5;6;3;4;4;93;93;93;7;8;0;5;8;0;4;4;3;4;4;2;6;7;3;5;5;5;8;1;5;6;3;6;6;3;7;8;93;2;4;5;2;4;5;3;5;5;2;6;6;2;7;8;2;93;6;6;2;6;0;8;2;4;5;0;6;7;93;1;6;7;3;5;6;3;7;8;0;4;5;1;7;8;1;93;4;5;2;2;5;6;3;7;8;2;5;6;2;5;1;93;4;4;1;6;7;3;4;5;1;7;8;0;4;4;3;93;4;5;3;7;7;2;7;8;1;4;5;2;2;93;6;7;1;5;6;3;8;8;3;6;7;3;8;8;3;93;0;7;8;2;4;4;8;5;0;7;8;0;93;2;4;5;1;1;7;7;2;5;6;0;4;4,

Normal_Reel_1,0-1;6-1;1-1;4-1;5-1;2-1;8-1;6-1;1-1;6-1;5-1;3-1;5-1;7-1;0-1;4-1;4-1;0-1;5-1;90-1;1-1;6-1;7-1;1-1;4-1;90-1;0-1;6-1;7-1;1-1;5-1;7-1;1-1;7-1;8-1;3-1;7-1;8-1;0-1;6-1;7-1;1-1;4-1;8-1;0-1;5-1;6-1;3-1;6-1;6-1;2-1;5-1;90-1;7-1;7-1;0-1;8-1;8-1;1-1;5-1;8-1;1-1;4-1;4-1;1-1;7-1;8-1;93-1;93-1;4-1;4-1;0-1;4-1;4-1;0-1;6-1;7-1;0-1;7-1;8-1;2-1;4-1;90-1;6-1;7-1;3-1;6-1;6-1;0-1;5-1;7-1;0-1;7-1;8-1;3-1;6-1;7-1;93-1;93-1;93-1;6-1;7-1;0-1;5-1;7-1;2-1;5-1;7-1;8-1;3-1;5-1;6-1;3-1;6-1;7-1;2-1;8-1;8-1;3-1;7-1;7-1;90-1;8-1;2-1;4-1;4-1;0-1;5-1;8-1;1-1;6-1;7-1;8-1;2-1;6-1;1-1;6-1;6-1;7-1;2-1;6-1;7-1;7-1;0-1;4-1;5-1;6-1;2-1;5-1;5-1,
Normal_Reel_2,4-1;7-1;1-1;5-1;6-1;0-1;6-1;7-1;2-1;7-1;8-1;3-1;4-1;7-1;2-1;5-1;6-1;1-1;5-1;6-1;0-1;5-1;4-1;1-1;7-1;8-1;3-1;90-1;4-1;4-1;2-1;92-1;92-1;92-1;8-1;8-1;1-1;90-1;4-1;2-1;5-1;6-1;1-1;6-1;7-1;3-1;8-1;8-1;0-1;5-1;5-1;1-1;7-1;92-1;3-1;8-1;2-1;5-1;5-1;2-1;6-1;7-1;3-1;8-1;8-1;2-1;6-1;2-1;7-1;0-1;7-1;8-1;0-1;93-1;93-1;93-1;3-1;7-1;1-1;8-1;1-1;7-1;92-1;8-1;1-1;5-1;3-1;6-1;1-1;4-1;92-1;5-1;0-1;6-1;6-1;0-1;5-1;5-1;1-1;5-1;0-1;6-1;93-1;93-1;93-1;8-1;8-1;3-1;92-1;7-1;0-1;92-1;8-1;1-1;92-1;7-1;7-1;0-1;4-1;4-1;1-1;5-1;0-1;5-1;2-1;90-1;7-1;3-1;93-1;93-1;0-1;7-1;2-1;90-1;4-1;3-1;5-1;6-1;1-1;6-1;7-1;0-1;7-1;2-1;8-1;1-1;92-1;5-1;0-1;7-1;1-1;4-1;4-1;0-1;90-1;5-1;1-1;6-1;6-1;1-1,
Normal_Reel_3,3-1;7-1;8-1;2-1;4-1;5-1;2-1;90-1;5-1;6-1;3-1;4-1;5-1;92-1;2-1;7-1;90-1;8-1;3-1;4-1;5-1;0-1;4-1;6-1;3-1;5-1;6-1;3-1;7-1;8-1;1-1;5-1;92-1;6-1;1-1;5-1;6-1;3-1;7-1;90-1;8-1;3-1;4-1;5-1;3-1;4-1;5-1;2-1;92-1;4-1;1-1;5-1;5-1;2-1;7-1;8-1;3-1;4-1;5-1;2-1;4-1;5-1;2-1;8-1;8-1;2-1;4-1;92-1;92-1;92-1;4-1;4-1;3-1;7-1;8-1;0-1;6-1;7-1;2-1;8-1;8-1;0-1;7-1;90-1;8-1;0-1;7-1;8-1;1-1;4-1;5-1;1-1;5-1;6-1;3-1;5-1;6-1;3-1;4-1;4-1;93-1;93-1;93-1;7-1;8-1;0-1;5-1;8-1;0-1;4-1;4-1;3-1;4-1;4-1;92-1;2-1;6-1;7-1;3-1;5-1;5-1;2-1;5-1;8-1;90-1;1-1;5-1;6-1;3-1;6-1;6-1;3-1;7-1;8-1;93-1;93-1;93-1;2-1;4-1;5-1;2-1;4-1;5-1;3-1;5-1;5-1;2-1;6-1;6-1;2-1;7-1;8-1;2-1;6-1;6-1;2-1;6-1;92-1;7-1;8-1,
Normal_Reel_4,2-1;7-1;8-1;2-1;4-1;5-1;0-1;4-1;5-1;3-1;92-1;6-1;6-1;90-1;1-1;8-1;8-1;2-1;92-1;6-1;7-1;3-1;4-1;5-1;2-1;6-1;7-1;3-1;4-1;4-1;0-1;7-1;7-1;1-1;8-1;8-1;2-1;4-1;5-1;2-1;8-1;8-1;1-1;6-1;6-1;0-1;6-1;7-1;3-1;4-1;5-1;2-1;8-1;8-1;2-1;5-1;6-1;3-1;4-1;90-1;4-1;5-1;0-1;6-1;90-1;3-1;6-1;92-1;2-1;8-1;8-1;3-1;4-1;5-1;2-1;6-1;4-1;3-1;6-1;5-1;92-1;2-1;6-1;7-1;3-1;4-1;4-1;1-1;7-1;8-1;2-1;6-1;7-1;1-1;6-1;92-1;7-1;3-1;4-1;5-1;0-1;6-1;7-1;2-1;7-1;8-1;2-1;6-1;6-1;3-1;4-1;5-1;1-1;4-1;93-1;93-1;93-1;2-1;4-1;90-1;3-1;4-1;5-1;1-1;7-1;8-1;2-1;4-1;5-1;3-1;6-1;6-1;93-1;93-1;93-1;6-1;6-1;2-1;4-1;4-1;0-1;7-1;8-1;2-1;5-1;6-1;1-1;5-1;6-1;3-1;4-1;90-1;3-1;6-1;92-1;92-1;92-1;8-1;0-1;8-1;8-1;0-1;5-1;6-1;3-1,
